state,county,cluster,mar.yes,hh.married_couple,hh.median_income,fer.birth_count,fer.unmarried_birth_pml,emp.no,others,core,pop.base_count,total,total.pp,core.pp,target.total.pp,target.core.pp,potential_total,potential_core,sl_acv,potential_sl_acv,da_acv,potential_da_acv,acv,potential_acv,pa
IL,saint clair,14,94421,44604,53094.05999378,2943,29.6381174413522,11289,92,42.3333333333333,264347,134.333333333333,0.000508170447681772,0.000160143044306663,0.000787139689578714,0.000239687190329516,208.078015521064,63.3605897020366,345.866248763817,484.829451439922,44.1630750082838,61.9070507940419,390.029323772101,546.736502233964,Divorce & Separation
IL,saline,9,10397,4890,38064.4940043433,367,26.2786054369528,1473,3.66666666666667,1.33333333333333,25440,5,0.000196540880503145,5.24109014675052e-05,0.000362947767082216,8.27403607479729e-05,9.23339119457157,2.10491477742843,0,0,0,0,0,0,Divorce & Separation
IL,sangamon,2,77341,37136,57379.3270967276,2200,29.2489195608161,8633,105.333333333333,71.3333333333333,197614,176.666666666667,0.000893998738281026,0.000360973075456867,0.000706333456661397,0.000191256830601093,176.666666666667,71.3333333333333,186.370434134114,186.370434134114,0,0,186.370434134114,186.370434134114,Divorce & Separation
IL,schuyler,10,3392,1683,48652.9131341209,80,74.4740827023879,173,1,1,7159,2,0.000279368626903199,0.000139684313451599,0.000390225523440444,7.75113683340223e-05,2.79362452231014,1,1.25467593862661,1.25467593862661,0,0,1.25467593862661,1.25467593862661,Divorce & Separation
IL,scott,22,2124,1032,47681.7748508946,29,8.06573146292585,249,1,0,4854,1,0.000206015657189946,0,0.000416927246195539,9.03913947392208e-05,2.02376485303315,0.438759830064178,0,0,0,0,0,0,Divorce & Separation
IL,shelby,16,10220,4941,47567.332981963,167,36.4482890460715,710,2.66666666666667,4,20735,6.66666666666667,0.000321517562896873,0.000192910537738124,0.000426491196003168,0.000113756447446018,8.84329494912569,4,0,0,0,0,0,0,Divorce & Separation
IL,stark,21,2329,1131,50417.9788450543,66,61.8663343905754,192,0,0,4373,0,0,0,0.000437306193845909,0.000117834207270371,1.91233998568816,0.515288988393331,NA,NA,NA,NA,NA,NA,Divorce & Separation
IL,stephenson,19,20321,9570,46110.2426854497,350,43.3941428912024,2786,23.3333333333333,8.33333333333333,48854,31.6666666666667,0.000648189844570898,0.000170576274887079,0.000413172925021266,0.000103665616188423,31.6666666666667,8.33333333333333,106.264061947481,106.264061947481,0,0,106.264061947481,106.264061947481,Divorce & Separation
IL,tazewell,2,62917,30570,58319.5082158342,1781,36.7191058019498,4624,51,13,137288,64,0.000466173299924247,9.46914515471126e-05,0.000706333456661397,0.000191256830601093,96.9711075981299,26.2572677595628,149.822320136097,206.523722068642,33.7786978689086,46.5625041995217,183.601018005006,253.086226268164,Divorce & Separation
IL,union,9,7618,3515,40840.8429752066,203,37.3095497063302,799,1.33333333333333,0,18333,1.33333333333333,7.27285950653648e-05,0,0.000362947767082216,8.27403607479729e-05,6.65392141391826,1.51687903359259,0,0,0,0,0,0,Divorce & Separation
IL,vermilion,19,29972,14126,43126.5238967222,966,46.0638694525821,4421,12.3333333333333,4.66666666666667,81922,17,0.000207514464978882,5.69647550922422e-05,0.000413172925021266,0.000103665616188423,33.8479523635922,8.49249460938796,0,0,0,0,0,0,Divorce & Separation
IL,wabash,22,5468,2702,48014.2579554495,113,5.63517489375613,528,1.33333333333333,0,11968,1.33333333333333,0.000111408199643494,0,0.000416927246195539,9.03913947392208e-05,4.98978528246821,1.08180421223899,0,0,0,0,0,0,Divorce & Separation
IL,warren,9,6182,2950,42095.0007895152,200,22.8078473210052,894,2.66666666666667,0,16362,2.66666666666667,0.000162979260889052,0,0.000362947767082216,8.27403607479729e-05,5.93855136499921,1.35379778255833,0,0,0,0,0,0,Divorce & Separation
IL,washington,21,6213,3009,52197.5871002323,189,63.7702330968583,451,2,2,13872,4,0.000288350634371396,0.000144175317185698,0.000437306193845909,0.000117834207270371,6.06631152103045,2,16.890380662411,16.890380662411,0,0,16.890380662411,16.890380662411,Divorce & Separation
IL,wayne,19,7881,3830,44256.2064110246,186,54.550006274313,429,1.33333333333333,1,15631,2.33333333333333,0.000149276011344977,6.39754334335615e-05,0.000413172925021266,0.000103665616188423,6.45830599100741,1.62039724664123,0,0,0,0,0,0,Divorce & Separation
IL,white,10,7676,3677,45275.6617668676,172,75.9836909871245,578,1.66666666666667,1,15768,2.66666666666667,0.000169118890580078,6.34195839675292e-05,0.000390225523440444,7.75113683340223e-05,6.15307605360891,1.22219925589086,0,0,0,0,0,0,Divorce & Separation
IL,whiteside,21,25479,12301,48933.7151001859,756,54.5542323255584,2648,27.3333333333333,9.5,59747,36.8333333333333,0.00061648841503897,0.000159003799353942,0.000437306193845909,0.000117834207270371,36.8333333333333,9.5,0,0,0,0,0,0,Divorce & Separation
IL,will,7,290466,136029,78774.2944596687,9227,26.582913185829,32054,499.666666666667,245.666666666667,677032,745.333333333333,0.00110088346390323,0.000362858279470788,0.00117985280977259,0.000396463058326557,798.798107505958,268.418177304946,1904.94412106919,2010.87876585825,560.46331583133,591.630887427376,2465.40743690052,2602.50965328562,Divorce & Separation
IL,williamson,19,27623,13049,45227.7871317829,791,44.7783523141833,2304,53.6666666666667,12,62312,65.6666666666667,0.00105383660718107,0.000192579278469637,0.000413172925021266,0.000103665616188423,65.6666666666667,12,6.43555097931642,6.43555097931642,0,0,6.43555097931642,6.43555097931642,Divorce & Separation
IL,winnebago,20,112064,52873,49468.5059883862,3773,45.0095224249473,18432,261,215.666666666667,296152,476.666666666667,0.00160953384298153,0.000728229647838497,0.00107620429814001,0.000411177106764382,476.666666666667,215.666666666667,1245.66858750574,1245.66858750574,234.700975265689,234.700975265689,1480.36956277143,1480.36956277143,Divorce & Separation
IL,woodford,5,16932,8218,67306.2038361764,594,54.0747626357382,1234,13.6666666666667,6,34664,19.6666666666667,0.000567351334718055,0.000173090237710593,0.000567351334718055,0.000121124031007752,19.6666666666667,6,2.10530901339587,2.10530901339587,0.11980463512737,0.11980463512737,2.22511364852324,2.22511364852324,Divorce & Separation
IN,adams,21,14640,7058,48225.3726034309,734,45.1116417215072,1140,5.33333333333333,4,33946,9.33333333333333,0.000274946483630865,0.000117834207270371,0.000437306193845909,0.000117834207270371,14.8447960562932,4,4.31720174102283,4.31720174102283,0,0,4.31720174102283,4.31720174102283,Divorce & Separation
IN,allen,20,138580,65833,51480.721834402,5661,50.7746040692727,16335,180,137,353163,317,0.000897602523480659,0.000387922857150947,0.00107620429814001,0.000411177106764382,380.075538544021,145.212540556229,1342.19784309805,1545.85005968746,257.323870494804,296.367724481839,1599.52171359285,1842.2177841693,Divorce & Separation
IN,bartholomew,2,34361,16130,55315.7053802467,973,29.6663482391821,2407,40,8.33333333333333,76606,48.3333333333333,0.000630934043460477,0.000108781731631117,0.000706333456661397,0.000191256830601093,54.109380781003,14.6514207650273,0,0,0,0,0,0,Divorce & Separation
IN,benton,21,4065,1936,47528.7524208322,122,44.9381253828875,278,1,1,9751,2,0.000205107168495539,0.000102553584247769,0.000437306193845909,0.000117834207270371,4.26417269619146,1.14900135509338,0,0,0,0,0,0,Divorce & Separation
IN,blackford,4,5703,2776,39828.9401548046,241,84.9893617021277,621,4.33333333333333,2,12971,6.33333333333333,0.000488268701976203,0.000154190116413538,0.000343288705801579,6.93721817551162e-05,6.33333333333333,2,0.112255288644046,0.112255288644046,0,0,0.112255288644046,0.112255288644046,Divorce & Separation
IN,boone,8,28431,13804,74294.8960327002,976,31.5393633077112,1461,24.6666666666667,8.5,56166,33.1666666666667,0.000590511460076678,0.000151337107858847,0.000681759935904613,0.000183923099932898,38.2917285600185,10.3302248308312,16.4736610110782,18.4258145446952,9.08338027650843,10.1597744606578,25.5570412875866,28.585589005353,Divorce & Separation
IN,brown,13,8030,3849,52528.2136680614,106,20.5155540794863,735,1.66666666666667,4,17883,5.66666666666667,0.000316874499058696,0.000223676116982609,0.000469648937419279,0.000111278028153341,8.39873194786897,4,0,0,0,0,0,0,Divorce & Separation
IN,carroll,16,7675,3711,50639.9467446271,185,25.7015470824705,748,2,0,16307,2,0.000122646716134175,0,0.000426491196003168,0.000113756447446018,6.95479193322366,1.85502638850222,0,0,0,0,0,0,Divorce & Separation
IN,cass,19,16391,7698,42404.1655749882,516,54.1667523652818,1800,7.66666666666667,1,38832,8.66666666666667,0.000223183628622442,2.57519571487433e-05,0.000413172925021266,0.000103665616188423,16.0443310244258,4.02554320782883,0,0,0,0,0,0,Divorce & Separation
IN,clark,2,45603,21417,52213.3823961533,1579,32.4337692764975,4803,72.6666666666667,25,112053,97.6666666666667,0.000871611350581124,0.000223108707486636,0.000706333456661397,0.000191256830601093,97.6666666666667,25,52.1468589925659,52.1468589925659,31.1120916180667,31.1120916180667,83.2589506106326,83.2589506106326,Divorce & Separation
IN,clay,10,11375,5407,45376.116194626,483,77.6451870165085,1046,11,2.5,24661,13.5,0.000547423056648149,0.000101374640120028,0.000390225523440444,7.75113683340223e-05,13.5,2.5,0,0,0,0,0,0,Divorce & Separation
IN,clinton,13,14296,6630,51588.1479681275,400,16.1407084218382,1383,5,1,34452,6,0.00017415534656914,2.90258910948566e-05,0.000469648937419279,0.000111278028153341,16.180345191969,3.83375062593891,0,0,0,0,0,0,Divorce & Separation
IN,crawford,9,3945,1873,41248.8612372304,57,27.8366405168436,299,1,0,8824,1,0.000113327289211242,0,0.000362947767082216,8.27403607479729e-05,3.20265109673347,0.730100943240113,0,0,0,0,0,0,Divorce & Separation
IN,daviess,16,12833,6108,48218.0852918878,376,30.5692497938994,748,2,0,28988,2,6.89940665102801e-05,0,0.000426491196003168,0.000113756447446018,12.3631267897398,3.29757189856517,0,0,0,0,0,0,Divorce & Separation
IN,de kalb,16,17681,8516,48220.732403588,360,27.8020267293288,1831,33,5.66666666666667,40404,38.6666666666667,0.000957000957000957,0.00014025014025014,0.000426491196003168,0.000113756447446018,38.6666666666667,5.66666666666667,9.31099932190618,9.31099932190618,0,0,9.31099932190618,9.31099932190618,Divorce & Separation
IN,dearborn,2,22624,10911,58819.6667016421,381,25.9419949049579,2265,7.33333333333333,3.33333333333333,50724,10.6666666666667,0.000210288357910785,6.57151118471204e-05,0.000706333456661397,0.000191256830601093,35.8280582556927,9.70131147540984,41.0185552422808,41.0185552422808,0,0,41.0185552422808,41.0185552422808,Divorce & Separation
IN,decatur,16,11392,5375,49527.1837211567,262,23.1866497234265,1204,8,3,26495,11,0.000415172674089451,0.000113228911115305,0.000426491196003168,0.000113756447446018,11.2998842381039,3.01397707508225,0,0,0,0,0,0,Divorce & Separation
IN,delaware,9,41155,19589,38988.3730622673,1209,28.7770506395886,6555,21.3333333333333,8,116866,29.3333333333333,0.000250999720477584,6.84544692211593e-05,0.000362947767082216,8.27403607479729e-05,42.4162537478302,9.6695349991726,25.3395199353684,25.3395199353684,0,0,25.3395199353684,25.3395199353684,Divorce & Separation
IN,dubois,21,19943,9544,54374.531712086,558,40.5124685958872,983,14,3,42412,17,0.000400829953786664,7.07346977270584e-05,0.000437306193845909,0.000117834207270371,18.5470302933927,4.99758439875096,0,0,0,0,0,0,Divorce & Separation
IN,elkhart,14,80495,37885,47024.5219010918,3108,50.3375934602732,8505,56.3333333333333,16.3333333333333,198091,72.6666666666667,0.000366834771224673,8.24536871101329e-05,0.000787139689578714,0.000239687190329516,155.925288248337,47.4798752195642,104.924279325091,187.815902061202,0,0,104.924279325091,187.815902061202,Divorce & Separation
IN,fayette,6,9286,4365,37437.3930297111,130,13.5304671084532,1423,6,1,24245,7,0.00028871932357187,4.12456176531244e-05,0.000322414237812742,7.85360873321291e-05,7.81693319576993,1.90410743736747,0,0,0,0,0,0,Divorce & Separation
IN,floyd,2,30206,14480,54482.4036926494,785,27.3023175002005,3193,33,13,72626,46,0.000633381984413295,0.000178999256464627,0.000706333456661397,0.000191256830601093,51.2981736234906,13.890218579235,96.8348866092683,105.431806637408,35.9207423820289,39.1097557678323,132.755628991297,144.54156240524,Divorce & Separation
IN,fountain,19,8991,4416,46708.8944767083,205,57.8182802046438,919,3.66666666666667,1,20211,4.66666666666667,0.000230897366120759,4.9478007025877e-05,0.000413172925021266,0.000103665616188423,8.35063798760481,2.09518576878421,0,0,0,0,0,0,Divorce & Separation
IN,franklin,13,14333,6939,53023.6527334043,282,19.372791171254,880,4.66666666666667,2,30172,6.66666666666667,0.00022095541119802,6.62866233594061e-05,0.000469648937419279,0.000111278028153341,14.1702477398145,3.35748066544261,4,4,0,0,4,4,Divorce & Separation
IN,fulton,3,9334,4509,42271.3232247598,285,68.9964966913196,631,2.66666666666667,1,20401,3.66666666666667,0.000179729751809552,4.90172050389687e-05,0.000284900284900285,6.92424871901399e-05,5.81225071225071,1.41261598116604,0,0,0,0,0,0,Divorce & Separation
IN,gibson,21,15375,7347,50879.4394007829,477,45.1054026984033,980,4.66666666666667,2,33583,6.66666666666667,0.000198513136606815,5.95539409820445e-05,0.000437306193845909,0.000117834207270371,14.6860539079272,3.95722618276086,0,0,0,0,0,0,Divorce & Separation
IN,grant,19,27416,13022,40218.0261517518,666,45.5577268944783,3066,16.3333333333333,7.66666666666667,71814,24,0.000334196674743086,0.000106757271098486,0.000413172925021266,0.000103665616188423,29.6716004374772,7.66666666666667,15.5568961366374,15.5568961366374,0,0,15.5568961366374,15.5568961366374,Divorce & Separation
IN,greene,19,14456,6912,44746.6805421104,350,40.321808670555,1160,4.66666666666667,5,33142,9.66666666666667,0.0002916742099652,0.000150865970671655,0.000413172925021266,0.000103665616188423,13.6933770810548,5,0,0,0,0,0,0,Divorce & Separation
IN,hamilton,18,132950,63647,85699.6483007525,4185,17.2789887042317,7805,191,67.6666666666667,267746,258.666666666667,0.000966089751729873,0.000252727087114902,0.00103308105194601,0.000294345883171443,276.603319334337,78.8099328356212,489.74227132826,516.078037342409,231.12586469213,243.554599250495,720.868136020391,759.632636592904,Divorce & Separation
IN,hancock,8,33764,16254,67219.0541782472,841,14.8364346304026,2378,29.3333333333333,8,73067,37.3333333333333,0.000510946574148841,0.000109488551603323,0.000681759935904613,0.000183923099932898,49.8141532367424,13.4387091427971,18.5385708209158,23.186981478242,0,0,18.5385708209158,23.186981478242,Divorce & Separation
IN,harrison,16,17663,8508,54142.6559077063,283,34.2873626100363,1754,5,1.5,40155,6.5,0.000161872743120408,3.73552484124019e-05,0.000426491196003168,0.000113756447446018,17.1257539755072,4.56789014719486,12.0537305056438,12.0537305056438,0,0,12.0537305056438,12.0537305056438,Divorce & Separation
IN,hendricks,8,62255,29670,69391.5276427575,1719,32.2831688932467,4238,57.6666666666667,12.3333333333333,130570,70,0.000536110898368691,9.44576344744837e-05,0.000681759935904613,0.000183923099932898,89.0173948310653,24.0148391582385,27.4711331254272,33.1112383888611,9.60019495078704,11.5712133949373,37.0713280762142,44.6824517837984,Divorce & Separation
IN,henry,9,20063,9315,41558.324652233,368,25.367199017199,2506,6,2,49569,8,0.000161391192075692,4.03477980189231e-05,0.000362947767082216,8.27403607479729e-05,17.9909578664983,4.10135694191627,0,0,0,0,0,0,Divorce & Separation
IN,howard,19,35192,16697,42548.1414275033,1081,43.4210502157349,4265,28.3333333333333,17.3333333333333,83985,45.6666666666667,0.000543747891488559,0.000206386061002957,0.000413172925021266,0.000103665616188423,45.6666666666667,17.3333333333333,246.051389977631,246.051389977631,0,0,246.051389977631,246.051389977631,Divorce & Separation
IN,huntington,21,18208,8818,51354.7850361059,619,45.9246253746254,1743,8.33333333333333,3,39420,11.3333333333333,0.000287502113986132,7.6103500761035e-05,0.000437306193845909,0.000117834207270371,17.2386101614057,4.64502445059801,0,0,0,0,0,0,Divorce & Separation
IN,jackson,21,19425,9311,49070.0398557049,579,42.6161497422913,1927,19,4,44100,23,0.000521541950113379,9.0702947845805e-05,0.000437306193845909,0.000117834207270371,23,5.19648854062334,0,0,0,0,0,0,Divorce & Separation
IN,jasper,21,16897,8092,57607.9058080048,546,68.3160284463895,1257,7,1.5,36453,8.5,0.000233176967602118,4.11488766356678e-05,0.000437306193845909,0.000117834207270371,15.9411226842649,4.29541035762682,0,0,0,0,0,0,Divorce & Separation
IN,jay,9,9395,4513,41205.3493604927,278,37.2377666248432,1006,2,1,22042,3,0.000136103801832865,4.53679339442882e-05,0.000362947767082216,8.27403607479729e-05,8.0000946820262,1.82376303160682,0,0,0,0,0,0,Divorce & Separation
IN,jefferson,10,15403,7177,45608.9980014275,524,79.8299118658641,1767,11,2.5,36100,13.5,0.000373961218836565,6.92520775623269e-05,0.000390225523440444,7.75113683340223e-05,14.0871413962,2.79816039685821,0,0,0,0,0,0,Divorce & Separation
IN,jennings,19,10911,4969,44839.2602278356,401,42.802050063136,1472,6.33333333333333,3.5,26944,9.83333333333333,0.000364954473475851,0.000129899049881235,0.000413172925021266,0.000103665616188423,11.132531291773,3.5,0,0,0,0,0,0,Divorce & Separation
IN,johnson,2,64281,30446,60272.0873777223,1846,26.714737957772,5262,80,16.6666666666667,141155,96.6666666666667,0.000684826372899767,0.000118073512568925,0.000706333456661397,0.000191256830601093,99.7024990750395,26.9968579234973,61.3916325250267,62.8944774441891,0,0,61.3916325250267,62.8944774441891,Divorce & Separation
IN,knox,9,15395,7145,43382.6460275044,375,27.8122559483522,1221,6,2.5,38668,8.5,0.000219820006206683,6.46529430019654e-05,0.000362947767082216,8.27403607479729e-05,14.0344642575351,3.19940426940261,0,0,0,0,0,0,Divorce & Separation
