state,county,cluster,hh.median_income,emp.military,eth.white,hh.families,(pop.25_29+pop.20_24+pop.15_19+pop.10_14+pop.5_9),others,core,pop.base_count,total,total.pp,core.pp,target.total.pp,target.core.pp,potential_total,potential_core,sl_acv,potential_sl_acv,da_acv,potential_da_acv,acv,potential_acv,pa
GA,cobb,14,66050.1931561751,775,436373,178780,0.350830224648564,288,144.666666666667,685417,432.666666666667,0.000631245893619018,0.00021106372714226,0.000622837318059492,0.000255602979600448,432.666666666667,175.1946274688,302.389341157459,272.150407041713,0,0,302.389341157459,272.150407041713,Real Estate
GA,cobb,14,66050.1931561751,775,436373,178780,0.350830224648564,288,144.666666666667,685417,432.666666666667,0.000631245893619018,0.00021106372714226,0.000622837318059492,0.000255602979600448,432.666666666667,175.1946274688,907.168023472378,816.45122112514,0,0,907.168023472378,816.45122112514,Real Estate
GA,coffee,10,35928.913626359,23,28320,10077,0.358117934254726,5,5,42634,10,0.000234554580850964,0.000117277290425482,0.000260317970744854,7.3882526782416e-05,11.0983963647361,5,0,0,0,0,0,0,Real Estate
GA,colquitt,1,31807.3872437358,8,33276,11765,0.356684167944255,8,3.33333333333333,47807,11.3333333333333,0.000237064307179562,6.9724796229283e-05,0.000176740897843761,5.91540964211772e-05,11.3333333333333,3.33333333333333,0,0,0,0,0,0,Real Estate
GA,columbia,12,67429.239556362,2289,106191,37067,0.34560003570439,21.3333333333333,11.3333333333333,133967,32.6666666666667,0.000243841144958584,8.45979482509374e-05,0.000378843017158043,0.000112753657637232,50.7524624796115,15.105269252687,12.411384418195,17.3546170348173,1.13859790518888,1.59208110355765,13.5499823233839,18.9466981383749,Real Estate
GA,cook,16,35498.8559812353,23,12244,4850,0.347215804154921,2.5,3.33333333333333,17312,5.83333333333333,0.000336953173136168,0.000192544670363524,0.000202204023860075,6.03889045452715e-05,5.83333333333333,3.33333333333333,0,0,0,0,0,0,Real Estate
GA,coweta,12,61495.9952073396,175,97748,34040,0.336617513328322,29.3333333333333,18.3333333333333,121999,47.6666666666667,0.000390713585084031,0.00015027445580155,0.000378843017158043,0.000112753657637232,47.6666666666667,18.3333333333333,32.4649133338646,29.2184220004781,0,0,32.4649133338646,29.2184220004781,Real Estate
GA,crawford,7,49644.7270233196,0,3629,1632,0.302395209881648,1,0,5678,1,0.00017611835153223,0,0.000237561545682702,7.22560755316843e-05,1.34887445638638,0.410269996868903,0,0,0,0,0,0,Real Estate
GA,crisp,16,36471.9732739421,0,12511,6216,0.336235507866514,3.33333333333333,1,23201,4.33333333333333,0.000186773558610979,4.31015904486876e-05,0.000202204023860075,6.03889045452715e-05,4.6913355575776,1.40108297435485,0,0,0,0,0,0,Real Estate
GA,dade,7,44211.495986896,8,14528,4503,0.307877290373326,2,1,15386,3,0.000194982451579358,6.49941505264526e-05,0.000237561545682702,7.22560755316843e-05,3.65512194187405,1.11173197813049,0,0,0,0,0,0,Real Estate
GA,dawson,8,53731,45,26535,7600,0.317369308,13.3333333333333,8.5,26685,21.8333333333333,0.000818187496096434,0.000318531009930673,0.000313229236816965,9.26894506163848e-05,21.8333333333333,8.5,4.08879327548525,3.67991394793673,0,0,4.08879327548525,3.67991394793673,Real Estate
GA,decatur,11,31111.482455283,40,14345,6859,0.342303631186592,2.33333333333333,3.5,27461,5.83333333333333,0.000212422465799983,0.00012745347947999,0.000150889303834474,4.82788586877806e-05,5.83333333333333,3.5,0,0,0,0,0,0,Real Estate
GA,dekalb,17,54237.744715928,660,273376,168997,0.354061344623531,302.333333333333,99.3333333333333,754036,401.666666666667,0.000532688978598723,0.000131735531636863,0.000540449770019321,0.000170754963605015,407.518582786289,128.755389736871,241.997373680467,220.970748757447,21.9832937818897,20.0732132471534,263.980667462357,241.0439620046,Real Estate
GA,dodge,11,33655.8837554187,0,15063,5711,0.338934776631363,2,0,24577,2,8.13768970989136e-05,0,0.000150889303834474,4.82788586877806e-05,3.70840642033988,1.18654950996958,0,0,0,0,0,0,Real Estate
GA,dooly,11,27444.7676753969,0,8627,4268,0.320454876655198,2.5,0,20577,2.5,0.000121494872916363,0,0.000150889303834474,4.82788586877806e-05,3.10484920500198,0.993434075218462,0,0,0,0,0,0,Real Estate
GA,dougherty,1,34364.6039969254,309,33329,24189,0.378293978066397,12.6666666666667,9.66666666666667,101511,22.3333333333333,0.000220008997382878,9.52277749866189e-05,0.000176740897843761,5.91540964211772e-05,22.3333333333333,9.66666666666667,0,0,0,0,0,0,Real Estate
GA,douglas,12,54376.1317778438,98,75412,35644,0.358142347814877,34,13.3333333333333,135569,47.3333333333333,0.000349145699483904,9.83509012630714e-05,0.000378843017158043,0.000112753657637232,51.3593689930987,15.2859006122219,0,0,0,0,0,0,Real Estate
GA,early,11,35251.6625058879,0,5199,2833,0.326104784134123,0,0,10975,0,0,0,0.000150889303834474,4.82788586877806e-05,1.65601010958336,0.529860474098392,0,0,0,0,0,0,Real Estate
GA,echols,1,24524,0,1023,310,0.405769231,0,0,1040,0,0,0,0.000176740897843761,5.91540964211772e-05,0.183810533757511,0.0615202602780242,NA,NA,NA,NA,NA,NA,Real Estate
GA,effingham,12,64116.9169377183,280,39806,12406,0.36348889474634,10.6666666666667,2.5,48084,13.1666666666667,0.000273826359426559,5.19923467265618e-05,0.000378843017158043,0.000112753657637232,18.2162876370273,5.42164687382866,1.80568729563343,2.24837675269414,0,0,1.80568729563343,2.24837675269414,Real Estate
GA,elbert,11,34120.039594514,0,13867,5703,0.308747202209228,1,4.5,21001,5.5,0.000261892290843293,0.000214275510689967,0.000150889303834474,4.82788586877806e-05,5.5,4.5,0,0,0,0,0,0,Real Estate
GA,emanuel,11,32101.2927226916,0,10398,4366,0.347203310428898,2,3.5,18361,5.5,0.000299547954904417,0.000190621425848265,0.000150889303834474,4.82788586877806e-05,5.5,3.5,6.53201726671916,5.87881554004725,0,0,6.53201726671916,5.87881554004725,Real Estate
GA,evans,16,38258.8978864878,29,6670,2755,0.346736750580815,2,1,11415,3,0.00026281208935611,8.76040297853701e-05,0.000202204023860075,6.03889045452715e-05,3,1,0,0,0,0,0,0,Real Estate
GA,fannin,15,35534.6316924887,0,22617,6480,0.249831706172627,12,3,23768,15,0.000631100639515315,0.000126220127903063,0.000287976961843053,8.50340136054422e-05,15,3,9.84199990964923,8.85779991868431,0,0,9.84199990964923,8.85779991868431,Real Estate
GA,fayette,5,80775.2425548692,292,73954,29156,0.32231693612945,39,26.3333333333333,105933,65.3333333333333,0.00061674202876661,0.000248584797308991,0.000409462994358886,0.000117998741346759,65.3333333333333,26.3333333333333,13.894597137712,12.5051374239408,0,0,13.894597137712,12.5051374239408,Real Estate
GA,floyd,16,40997.1006194639,103,71228,22389,0.341483195181669,14.3333333333333,12.5,92476,26.8333333333333,0.000290165376241764,0.000135170206323803,0.000202204023860075,6.03889045452715e-05,26.8333333333333,12.5,4.10151058094504,3.69135952285053,0,0,4.10151058094504,3.69135952285053,Real Estate
GA,forsyth,6,86126.9034074274,69,120302,34919,0.325472280657033,79.3333333333333,35,129584,114.333333333333,0.000882310573321809,0.00027009507346586,0.000645142560377279,0.000214851605134615,114.333333333333,35,46.7874153285831,42.1086737957248,0,0,46.7874153285831,42.1086737957248,Real Estate
GA,franklin,11,34799.5509004043,5,17038,5233,0.313378071655772,2.33333333333333,1,20713,3.33333333333333,0.000160929528959269,4.82788586877806e-05,0.000150889303834474,4.82788586877806e-05,3.33333333333333,1,0,0,0,0,0,0,Real Estate
GA,fulton,14,62273.3890598461,643,452351,210524,0.364904291268688,1248.33333333333,683.666666666667,935026,1932,0.00206625270313339,0.000731173963789955,0.000622837318059492,0.000255602979600448,1932,683.666666666667,1109.97853090766,998.98067781689,227.84985431941,205.064868887469,1337.82838522707,1204.04554670436,Real Estate
GA,gilmer,21,39402.3522939202,33,24986,7399,0.283380681722862,16.3333333333333,5.33333333333333,26752,21.6666666666667,0.000809908293460925,0.000199362041467305,0.000235737859500236,5.63549611150768e-05,21.6666666666667,5.33333333333333,3.39974337417881,3.05976903676093,0,0,3.39974337417881,3.05976903676093,Real Estate
GA,glascock,16,40022.054730258,0,2629,898,0.317678732102602,0,0,3343,0,0,0,0.000202204023860075,6.03889045452715e-05,0.67596805176423,0.201880107894843,NA,NA,NA,NA,NA,NA,Real Estate
GA,glynn,20,48181.7554292929,76,53550,21617,0.320632040281193,20.6666666666667,18.3333333333333,79362,39,0.000491419067059802,0.00023100896314777,0.000274232345313369,7.94028902652057e-05,39,18.3333333333333,1.76541446889274,1.58887302200346,0,0,1.76541446889274,1.58887302200346,Real Estate
GA,gordon,10,42505.7126380126,11,49599,14065,0.346620908625414,8.66666666666667,2.66666666666667,56820,11.3333333333333,0.000199460283937581,4.69318315147249e-05,0.000260317970744854,7.3882526782416e-05,14.7912670977226,4.19800517177687,1.66666666666667,1.95766770411034,0,0,1.66666666666667,1.95766770411034,Real Estate
GA,grady,11,30621.4150898489,12,14118,6050,0.337927036414236,1,1,22422,2,8.91981090000892e-05,4.45990545000446e-05,0.000150889303834474,4.82788586877806e-05,3.38323997057659,1.08250856949742,0,0,0,0,0,0,Real Estate
GA,greene,9,41548.7338320087,37,9518,4611,0.269696583300931,3,4,15688,7,0.000446200917899031,0.000254971953085161,0.000297934938457814,8.99139074336323e-05,7,4,0,0,0,0,0,0,Real Estate
GA,gwinnett,14,64988.4177399831,607,437753,204728,0.36672205336359,323,156.333333333333,785385,479.333333333333,0.000610316384108855,0.000199053118322012,0.000622837318059492,0.000255602979600448,489.167087044154,200.746746133498,79.1938185736564,72.73666604149,98.4749861185536,90.4457230090969,177.66880469221,163.182389050587,Real Estate
GA,habersham,16,41277.4519896194,66,40027,10894,0.320991779664996,9,6,44889,15,0.00033415758871884,0.000133663035487536,0.000202204023860075,6.03889045452715e-05,15,6,18.1393131769862,16.3253818592875,0,0,18.1393131769862,16.3253818592875,Real Estate
GA,hall,12,52148.0662948261,83,150018,44300,0.365161638933001,39.3333333333333,18.3333333333333,177494,57.6666666666667,0.000324893611427241,0.000103289876465308,0.000378843017158043,0.000112753657637232,67.2423624874497,20.0130977086628,66.4760974670343,69.7631593936373,0,0,66.4760974670343,69.7631593936373,Real Estate
GA,hancock,11,24351.0906990179,0,2184,1676,0.291910783088704,1,1,9729,2,0.000205570973378559,0.000102785486689279,0.000150889303834474,4.82788586877806e-05,2,1,0,0,0,0,0,0,Real Estate
GA,haralson,16,41188.6552211674,23,23656,7059,0.33482360920825,2,2,26617,4,0.000150279896306872,7.51399481534358e-05,0.000202204023860075,6.03889045452715e-05,5.38206450308361,2,0,0,0,0,0,0,Real Estate
GA,harris,5,70163.8509297521,187,22826,7895,0.304753241050868,1,1,26382,2,7.58092638920476e-05,3.79046319460238e-05,0.000409462994358886,0.000117998741346759,10.8024527171761,3.1130427942102,0.0695382460353194,0.338032626674354,0,0,0.0695382460353194,0.338032626674354,Real Estate
GA,hart,21,36425.4553345786,0,17788,6113,0.292844020159741,3.33333333333333,2.5,22862,5.83333333333333,0.000255154113084303,0.000109351762750416,0.000235737859500236,5.63549611150768e-05,5.83333333333333,2.5,0,0,0,0,0,0,Real Estate
GA,heard,16,43644.2498915401,0,11071,3302,0.328075963313672,1,1,12427,2,0.000160939888951477,8.04699444757383e-05,0.000202204023860075,6.03889045452715e-05,2.51278940450915,1,0,0,0,0,0,0,Real Estate
GA,henry,12,59017.6997009316,430,117821,56296,0.366908020834138,73.6666666666667,24.6666666666667,218766,98.3333333333333,0.000449490932472749,0.000112753657637232,0.000378843017158043,0.000112753657637232,98.3333333333333,24.6666666666667,45.460418218383,40.9143763965447,26.8137754025405,24.1323978622864,72.2741936209235,65.0467742588311,Real Estate
GA,houston,12,55501.6099810785,2282,86155,35306,0.366839176054816,44.3333333333333,25.6666666666667,133519,70,0.000524269954088931,0.000192232316499275,0.000378843017158043,0.000112753657637232,70,25.6666666666667,1.93866273148244,1.7447964583342,0,0,1.93866273148244,1.7447964583342,Real Estate
GA,irwin,11,29957,0,3499,1441,0.342865654,1.5,1.5,6714,3,0.000446827524575514,0.000223413762287757,0.000150889303834474,4.82788586877806e-05,3,1.5,0,0,0,0,0,0,Real Estate
GA,jackson,12,56374.0584290308,7,82595,25088,0.335701294663924,26.3333333333333,12,93470,38.3333333333333,0.00041011376199137,0.000128383438536429,0.000378843017158043,0.000112753657637232,38.3333333333333,12,5.10841865587199,4.59757679028479,0,0,5.10841865587199,4.59757679028479,Real Estate
GA,jasper,7,45953.3968514267,0,12197,4498,0.317970426876818,2.5,2,16772,4.5,0.00026830431671834,0.000119246362985929,0.000237561545682702,7.22560755316843e-05,4.5,2,0,0,0,0,0,0,Real Estate
GA,jeff davis,16,36016.4868181065,29,12424,4110,0.345058521780121,0,2.5,15977,2.5,0.000156474932715779,0.000156474932715779,0.000202204023860075,6.03889045452715e-05,3.23061368921242,2.5,0,0,0,0,0,0,Real Estate
GA,jefferson,11,28464.2781211372,8,7324,4276,0.325947921374657,0,1,17512,1,5.71037003197807e-05,5.71037003197807e-05,0.000150889303834474,4.82788586877806e-05,2.64237348874932,1,2.17544113586297,5.17349518536511,0,0,2.17544113586297,5.17349518536511,Real Estate
GA,jenkins,11,27624.3097739573,0,5041,2117,0.338156614057879,0,0,8224,0,0,0,0.000150889303834474,4.82788586877806e-05,1.24091363473472,0.397045333848308,0,0,0,0,0,0,Real Estate
GA,johnson,16,39126.0933174224,0,7901,2793,0.303278011049294,1.5,0,12111,1.5,0.00012385434728759,0,0.000202204023860075,6.03889045452715e-05,2.44889293296937,0.731370022947784,0,0,0,0,0,0,Real Estate
GA,jones,20,52792.7383548067,0,12355,4432,0.32378550430475,1,2,16653,3,0.000180147721131328,0.000120098480754218,0.000274232345313369,7.94028902652057e-05,4.56679124650354,2,0,0,0,0,0,0,Real Estate
GA,lamar,10,38951.8642384106,68,11164,4289,0.358913277697862,3.33333333333333,4,17631,7.33333333333333,0.000415934055546103,0.000226873121206965,0.000260317970744854,7.3882526782416e-05,7.33333333333333,4,1.35591597197123,1.22032437477411,0,0,1.35591597197123,1.22032437477411,Real Estate
GA,lanier,11,34079.4589400116,152,6297,2413,0.350481634068805,2,1,9447,3,0.000317561130517625,0.000105853710172542,0.000150889303834474,4.82788586877806e-05,3,1,0,0,0,0,0,0,Real Estate
GA,laurens,11,34604.7145028224,16,29177,11911,0.330781106056309,5,4.5,47932,9.5,0.000198197446382375,9.38830009179671e-05,0.000150889303834474,4.82788586877806e-05,9.5,4.5,0,0,0,0,0,0,Real Estate
GA,lee,12,58040.5675038321,74,18911,6914,0.357696030997096,3,2,24792,5,0.000201677960632462,8.06711842529848e-05,0.000378843017158043,0.000112753657637232,9.3922760813822,2.79538868014225,0,0,0,0,0,0,Real Estate
GA,liberty,4,45141.1842732327,5841,30298,16537,0.435213946762844,10,5,61487,15,0.000243954006537967,8.13180021793225e-05,0.000458308718844156,0.000142525513043037,28.1800281955706,8.76346622047721,0,0,0,0,0,0,Real Estate
GA,lincoln,21,35114,10,4933,2174,0.286607609,0,3,7676,3,0.000390828556539865,0.000390828556539865,0.000235737859500236,5.63549611150768e-05,3,3,0,0,0,0,0,0,Real Estate
GA,long,10,47006.9743388834,721,9217,3848,0.390306833858856,1,0,14340,1,6.97350069735007e-05,0,0.000260317970744854,7.3882526782416e-05,3.73295970048121,1.05947543405984,0,0,0,0,0,0,Real Estate
GA,lowndes,1,38472.0197884107,2766,68403,26492,0.422831314695407,22.3333333333333,10.6666666666667,114159,33,0.000289070506924553,9.34369315311685e-05,0.000176740897843761,5.91540964211772e-05,33,10.6666666666667,18.4561378004965,16.6105240204469,0,0,18.4561378004965,16.6105240204469,Real Estate
GA,lumpkin,10,45822.1318883174,152,27856,6852,0.369669680390907,11.3333333333333,12.3333333333333,29759,23.6666666666667,0.000795277619095624,0.00041444044938786,0.000260317970744854,7.3882526782416e-05,23.6666666666667,12.3333333333333,10.1057712258581,9.09519410327233,0,0,10.1057712258581,9.09519410327233,Real Estate
GA,macon,11,32036.2229112272,4,3277,1794,0.318960050795603,1,0,9462,1,0.00010568590150074,0,0.000150889303834474,4.82788586877806e-05,1.4277145928818,0.45681456090378,0,0,0,0,0,0,Real Estate
GA,madison,16,43268.5775092937,10,24337,7270,0.321681723251147,3,1,28780,4,0.000138985406532314,3.47463516330785e-05,0.000202204023860075,6.03889045452715e-05,5.81943180669295,1.73799267281292,0,0,0,0,0,0,Real Estate
GA,marion,11,34906.7697368421,15,4854,1914,0.328837507905202,1,1,7785,2,0.000256904303147078,0.000128452151573539,0.000150889303834474,4.82788586877806e-05,2,1,0,0,0,0,0,0,Real Estate
GA,mcduffie,16,37527.3117291415,4,12188,5986,0.334708471450449,2,2.5,21816,4.5,0.000206270627062706,0.000114594792812615,0.000202204023860075,6.03889045452715e-05,4.5,2.5,1.26398416058959,1.13758574453063,0,0,1.26398416058959,1.13758574453063,Real Estate
GA,mcintosh,7,43463.588902047,12,8669,3283,0.283446232022015,1,6,14172,7,0.000493931696302568,0.000423370025402202,0.000237561545682702,7.22560755316843e-05,7,6,0,0,0,0,0,0,Real Estate
GA,meriwether,16,36680.3362637363,0,15183,6408,0.328734992703387,2.33333333333333,1,25154,3.33333333333333,0.000132517028438154,3.97551085314463e-05,0.000202204023860075,6.03889045452715e-05,5.08624001617632,1.51902250493176,0.646644836256582,0.888027527453943,0,0,0.646644836256582,0.888027527453943,Real Estate
GA,miller,11,33644,0,4208,1737,0.306357444,0,0,6166,0,0,0,0.000150889303834474,4.82788586877806e-05,0.930383447443369,0.297687442668855,0,0,0,0,0,0,Real Estate
GA,mitchell,11,30432.1161232693,19,12868,5921,0.334400184790884,2,1.5,25933,3.5,0.00013496317433386,5.78413604287973e-05,0.000150889303834474,4.82788586877806e-05,3.91301231633943,1.5,0,0,0,0,0,0,Real Estate
GA,monroe,20,46974.6075324675,12,14137,5416,0.321227596697262,3,1,21147,4,0.000189152125597011,4.72880313992529e-05,0.000274232345313369,7.94028902652057e-05,5.79919140634182,1.6791329204383,0.113120879100554,0.147602166740496,0,0,0.113120879100554,0.147602166740496,Real Estate
