state,county,cluster,others,core,pop.base_count,total,total.pp,core.pp,target.total.pp,target.core.pp,potential_total,potential_core,sl_acv,potential_sl_acv,da_acv,potential_da_acv,acv,potential_acv,pa
NY,suffolk,3,686.6666667,738.6666667,1486867,1425.333333,0.000958615,0.000496794,0.000950424,0.000496794,1425.333333,738.6666667,527.9386497,475.1447847,64.54437741,58.08993967,592.4830271,533.2347244,Real Estate
NY,sullivan,7,20.66666667,12,79179,32.66666667,0.000412567,0.000151555,0.000237562,7.23E-05,32.66666667,12,3.595982612,3.236384351,0,0,3.595982612,3.236384351,Real Estate
NY,tioga,8,4.333333333,3.5,51142,7.833333333,0.000153168,6.84E-05,0.000313229,9.27E-05,16.01916963,4.740323883,0.122454871,0.225378232,0,0,0.122454871,0.225378232,Real Estate
NY,tompkins,13,32.33333333,22,105068,54.33333333,0.000517125,0.000209388,0.000364208,0.000113292,54.33333333,22,48.20359696,43.38323727,0,0,48.20359696,43.38323727,Real Estate
NY,ulster,8,79,77.66666667,190993,156.6666667,0.000820274,0.000406647,0.000313229,9.27E-05,156.6666667,77.66666667,41.69903601,37.52913241,17.06742236,15.36068013,58.76645837,52.88981253,Real Estate
NY,warren,8,57.33333333,26.33333333,65887,83.66666667,0.001269851,0.000399674,0.000313229,9.27E-05,83.66666667,26.33333333,17.11665934,15.40499341,0,0,17.11665934,15.40499341,Real Estate
NY,washington,8,11,14,64049,25,0.000390326,0.000218583,0.000313229,9.27E-05,25,14,0.823795684,0.741416116,0,0,0.823795684,0.741416116,Real Estate
NY,wayne,8,13.66666667,14.33333333,96778,28,0.000289322,0.000148105,0.000313229,9.27E-05,30.31369908,14.33333333,4.185963988,4.078673122,0,0,4.185963988,4.078673122,Real Estate
NY,westchester,3,436.3333333,541,947766,977.3333333,0.001031197,0.000570816,0.000950424,0.000496794,977.3333333,541,465.4801018,418.9320916,22.28856442,20.05970798,487.7686662,438.9917996,Real Estate
NY,wyoming,8,4.5,2.5,42255,7,0.000165661,5.92E-05,0.000313229,9.27E-05,13.2355014,3.916592736,0,0,0,0,0,0,Real Estate
NY,yates,20,2.666666667,2,26235,4.666666667,0.000177879,7.62E-05,0.000274232,7.94E-05,7.194485579,2.083134826,0,0,0,0,0,0,Real Estate
OH,adams,11,1,1,31280,2,6.39E-05,3.20E-05,0.000150889,4.83E-05,4.719817424,1.5101627,0,0,0,0,0,0,Real Estate
OH,allen,20,12,3.333333333,114312,15.33333333,0.000134136,2.92E-05,0.000274232,7.94E-05,31.34804786,9.076703192,0,0,0,0,0,0,Real Estate
OH,ashland,20,7.333333333,2.333333333,51405,9.666666667,0.000188049,4.54E-05,0.000274232,7.94E-05,14.09691371,4.081705574,4.149662795,5.446313225,0,0,4.149662795,5.446313225,Real Estate
OH,ashtabula,16,8.333333333,1,102159,9.333333333,9.14E-05,9.79E-06,0.000202204,6.04E-05,20.65696087,6.169270099,0,0,0,0,0,0,Real Estate
OH,athens,19,8.666666667,2,70012,10.66666667,0.000152355,2.86E-05,0.000294878,9.75E-05,20.64496574,6.825777518,0,0,0,0,0,0,Real Estate
OH,auglaize,8,6,2,44683,8,0.000179039,4.48E-05,0.000313229,9.27E-05,13.99602199,4.141642722,0,0,0,0,0,0,Real Estate
OH,belmont,7,7.333333333,4.5,68964,11.83333333,0.000171587,6.53E-05,0.000237562,7.23E-05,16.38319444,4.983067993,1.221901232,1.522544866,0,0,1.221901232,1.522544866,Real Estate
OH,brown,7,3,1,39861,4,0.000100349,2.51E-05,0.000237562,7.23E-05,9.469440772,2.880199427,0,0,0,0,0,0,Real Estate
OH,butler,17,80.66666667,17.33333333,363027,98,0.000269952,4.77E-05,0.00054045,0.000170755,196.1978587,61.98866217,16.68044221,30.0551055,9.655511477,17.39746539,26.33595369,47.45257089,Real Estate
OH,carroll,7,2,0,22868,2,8.75E-05,0,0.000237562,7.23E-05,5.432557427,1.652351935,0,0,0,0,0,0,Real Estate
OH,champaign,20,6.666666667,3.5,37171,10.16666667,0.000273511,9.42E-05,0.000274232,7.94E-05,10.19349051,3.5,0,0,0,0,0,0,Real Estate
OH,clark,20,30.66666667,13,137322,43.66666667,0.000317987,9.47E-05,0.000274232,7.94E-05,43.66666667,13,0,0,0,0,0,0,Real Estate
OH,clermont,12,37.66666667,8,234949,45.66666667,0.000194368,3.40E-05,0.000378843,0.000112754,89.00878804,26.49135911,9.659506441,16.94458829,11.46502743,20.11181118,21.12453388,37.05639947,Real Estate
OH,clinton,20,4.333333333,1,47054,5.333333333,0.000113345,2.13E-05,0.000274232,7.94E-05,12.90372878,3.736223599,7.5,16.33128173,0,0,7.5,16.33128173,Real Estate
OH,columbiana,7,9.666666667,3.5,112048,13.16666667,0.000117509,3.12E-05,0.000237562,7.23E-05,26.61829607,8.096148751,0,0,0,0,0,0,Real Estate
OH,coshocton,16,2.5,1,34827,3.5,0.000100497,2.87E-05,0.000202204,6.04E-05,7.042159539,2.103164379,0,0,0,0,0,0,Real Estate
OH,crawford,7,11,2,45345,13,0.000286691,4.41E-05,0.000237562,7.23E-05,13,3.276451745,0,0,0,0,0,0,Real Estate
OH,cuyahoga,23,506.3333333,213,1285784,719.3333333,0.000559451,0.000165658,0.000830447,0.000287806,1067.775291,370.056651,492.2699205,657.6510081,0,0,492.2699205,657.6510081,Real Estate
OH,darke,7,4,0,53329,4,7.50E-05,0,0.000237562,7.23E-05,12.66891967,3.853344252,0,0,0,0,0,0,Real Estate
OH,defiance,20,2.666666667,3,38644,5.666666667,0.000146638,7.76E-05,0.000274232,7.94E-05,10.59743475,3.068445291,0,0,0,0,0,0,Real Estate
OH,delaware,6,49.66666667,12,175309,61.66666667,0.00035176,6.85E-05,0.000645143,0.000214852,113.0992971,37.66542004,0.420524924,0.694134584,0,0,0.420524924,0.694134584,Real Estate
OH,erie,7,16,4.666666667,80092,20.66666667,0.000258037,5.83E-05,0.000237562,7.23E-05,20.66666667,5.787133601,5.451553594,4.906398235,0,0,5.451553594,4.906398235,Real Estate
OH,fairfield,12,11,3,133300,14,0.000105026,2.25E-05,0.000378843,0.000112754,50.49977419,15.03006256,2.066610354,6.709072899,0,0,2.066610354,6.709072899,Real Estate
OH,fayette,16,3.333333333,0,26410,3.333333333,0.000126215,0,0.000202204,6.04E-05,5.34020827,1.594870969,0,0,0,0,0,0,Real Estate
OH,franklin,23,418.3333333,147.6666667,1191109,566,0.000475187,0.000123974,0.000830447,0.000287806,989.1527341,342.8085958,398.785896,627.233469,114.5497996,180.1705348,513.3356956,807.4040038,Real Estate
OH,fulton,20,3.666666667,1,47891,4.666666667,9.74E-05,2.09E-05,0.000274232,7.94E-05,13.13326125,3.802683818,0,0,0,0,0,0,Real Estate
OH,gallia,16,1.5,0,32558,1.5,4.61E-05,0,0.000202204,6.04E-05,6.583358609,1.966141954,0,0,0,0,0,0,Real Estate
OH,geauga,5,12.66666667,5,88752,17.66666667,0.000199057,5.63E-05,0.000409463,0.000117999,36.34065968,10.47262429,0,0,0,0,0,0,Real Estate
OH,greene,12,23.66666667,12.5,174727,36.16666667,0.00020699,7.15E-05,0.000378843,0.000112754,66.19410386,19.70110834,8.943527283,14.73201557,0,0,8.943527283,14.73201557,Real Estate
OH,guernsey,16,3.666666667,4,42767,7.666666667,0.000179266,9.35E-05,0.000202204,6.04E-05,8.647659488,4,0,0,0,0,0,0,Real Estate
OH,hamilton,23,232.6666667,117.6666667,787318,350.3333333,0.000444971,0.000149453,0.000830447,0.000287806,653.8257643,226.5950287,567.139433,952.6051454,355.5845572,597.263493,922.7239902,1549.868638,Real Estate
OH,hancock,20,12,2.5,68444,14.5,0.000211852,3.65E-05,0.000274232,7.94E-05,18.76955864,5.434651421,0,0,0,0,0,0,Real Estate
OH,hardin,10,5.333333333,2,32820,7.333333333,0.000223441,6.09E-05,0.000260318,7.39E-05,8.5436358,2.424824529,0,0,0,0,0,0,Real Estate
OH,harrison,9,1,1.333333333,14829,2.333333333,0.000157349,8.99E-05,0.000297935,8.99E-05,4.418077202,1.333333333,0.213043769,0.363051187,0,0,0.213043769,0.363051187,Real Estate
OH,henry,20,3,0,28026,3,0.000107043,0,0.000274232,7.94E-05,7.68563571,2.225345403,0,0,0,0,0,0,Real Estate
OH,highland,16,4.333333333,1,42535,5.333333333,0.000125387,2.35E-05,0.000202204,6.04E-05,8.600748155,2.568642055,0,0,0,0,0,0,Real Estate
OH,hocking,16,3.333333333,1,27608,4.333333333,0.000156959,3.62E-05,0.000202204,6.04E-05,5.582448691,1.667216877,0.035403794,0.041048279,0,0,0.035403794,0.041048279,Real Estate
OH,holmes,10,2.333333333,1,35737,3.333333333,9.33E-05,2.80E-05,0.000260318,7.39E-05,9.302983321,2.64033986,0,0,0,0,0,0,Real Estate
OH,huron,20,11,4,58337,15,0.000257127,6.86E-05,0.000274232,7.94E-05,15.99789233,4.632126409,5.040047564,4.837808295,0,0,5.040047564,4.837808295,Real Estate
OH,jackson,16,4.666666667,1,31685,5.666666667,0.000178844,3.16E-05,0.000202204,6.04E-05,6.406834496,1.913422441,0,0,0,0,0,0,Real Estate
OH,jefferson,7,10.66666667,4.333333333,70223,15,0.000213605,6.17E-05,0.000237562,7.23E-05,16.68228442,5.074038392,3.333333333,3.336456884,0,0,3.333333333,3.336456884,Real Estate
OH,knox,20,13,4.333333333,61280,17.33333333,0.000282855,7.07E-05,0.000274232,7.94E-05,17.33333333,4.865809115,0.253946981,0.228552283,0,0,0.253946981,0.228552283,Real Estate
OH,lake,8,54.33333333,10,229821,64.33333333,0.000279928,4.35E-05,0.000313229,9.27E-05,71.98665643,21.30198223,10.75351451,10.8295119,0,0,10.75351451,10.8295119,Real Estate
OH,lawrence,7,6.333333333,0,62331,6.333333333,0.000101608,0,0.000237562,7.23E-05,14.8074487,4.503793444,0,0,0,0,0,0,Real Estate
OH,licking,12,37.33333333,6.666666667,150371,44,0.00029261,4.43E-05,0.000378843,0.000112754,56.96700333,16.95488025,21.19890103,24.70168362,0.091023738,0.106063969,21.28992477,24.80774759,Real Estate
OH,logan,20,8.666666667,2.5,49379,11.16666667,0.000226142,5.06E-05,0.000274232,7.94E-05,13.54131898,3.920835318,0,0,0,0,0,0,Real Estate
OH,lorain,17,47,21.33333333,292869,68.33333333,0.000233324,7.28E-05,0.00054045,0.000170755,158.2809837,50.00883544,41.58811109,86.69775249,11.14427993,23.23221704,52.73239102,109.9299695,Real Estate
OH,lucas,17,114.6666667,38.33333333,437581,153,0.00034965,8.76E-05,0.00054045,0.000170755,236.4905508,74.71912773,15.63339855,21.74794726,14.76449459,20.53919682,30.39789314,42.28714407,Real Estate
OH,madison,8,3,1,50559,4,7.91E-05,1.98E-05,0.000313229,9.27E-05,15.83655698,4.686285934,0,0,0,0,0,0,Real Estate
OH,mahoning,7,49.33333333,19.33333333,237152,68.66666667,0.000289547,8.15E-05,0.000237562,7.23E-05,68.66666667,19.33333333,0,0,0,0,0,0,Real Estate
OH,marion,16,12.33333333,2,67006,14.33333333,0.000213911,2.98E-05,0.000202204,6.04E-05,14.33333333,4.046418938,8.67394251,7.806548259,0,0,8.67394251,7.806548259,Real Estate
OH,medina,5,72.33333333,14.33333333,171096,86.66666667,0.000506538,8.38E-05,0.000409463,0.000117999,86.66666667,20.18911265,15.80823225,14.22740903,0,0,15.80823225,14.22740903,Real Estate
OH,meigs,11,2,0,21881,2,9.14E-05,0,0.000150889,4.83E-05,3.301608857,1.056389707,0,0,0,0,0,0,Real Estate
OH,mercer,20,3,1.5,40909,4.5,0.00011,3.67E-05,0.000274232,7.94E-05,11.21857101,3.248292838,0,0,0,0,0,0,Real Estate
OH,miami,8,16,2,98834,18,0.000182124,2.02E-05,0.000313229,9.27E-05,30.95769839,9.160869162,0,0,0,0,0,0,Real Estate
OH,monroe,9,1,1,17064,2,0.000117206,5.86E-05,0.000297935,8.99E-05,5.08396179,1.534290916,0,0,0,0,0,0,Real Estate
OH,montgomery,17,179.3333333,50,525111,229.3333333,0.000436733,9.52E-05,0.00054045,0.000170755,283.7961192,89.66530969,136.8056568,152.3652167,0,0,136.8056568,152.3652167,Real Estate
OH,morgan,21,3.666666667,0,12882,3.666666667,0.000284635,0,0.000235738,5.64E-05,3.666666667,0.725964609,0,0,0,0,0,0,Real Estate
OH,morrow,20,7.333333333,1.333333333,26209,8.666666667,0.000330675,5.09E-05,0.000274232,7.94E-05,8.666666667,2.081070351,0.108296085,0.097466477,0,0,0.108296085,0.097466477,Real Estate
OH,muskingum,16,15.66666667,4,91793,19.66666667,0.00021425,4.36E-05,0.000202204,6.04E-05,19.66666667,5.543278715,0.33251396,0.299262564,0,0,0.33251396,0.299262564,Real Estate
OH,noble,15,0,0,11808,0,0,0,0.000287977,8.50E-05,3.400431965,1.004081633,0,0,0,0,0,0,Real Estate
OH,ottawa,9,7.333333333,0,39140,7.333333333,0.000187362,0,0.000297935,8.99E-05,11.66117349,3.519230337,0,0,0,0,0,0,Real Estate
OH,paulding,7,0,0,18259,0,0,0,0.000237562,7.23E-05,4.337636263,1.319323683,0,0,0,0,0,0,Real Estate
OH,perry,16,2.666666667,0,39504,2.666666667,6.75E-05,0,0.000202204,6.04E-05,7.987867759,2.385603285,0.040711491,0.109754326,0,0,0.040711491,0.109754326,Real Estate
OH,pickaway,8,6.666666667,4,52667,10.66666667,0.00020253,7.59E-05,0.000313229,9.27E-05,16.49684422,4.881675296,0,0,0,0,0,0,Real Estate
OH,pike,16,5.666666667,1,26100,6.666666667,0.000255428,3.83E-05,0.000202204,6.04E-05,6.666666667,1.576150409,1.666666667,1.5,0,0,1.666666667,1.5,Real Estate
OH,portage,12,32.66666667,6.666666667,168296,39.33333333,0.000233715,3.96E-05,0.000378843,0.000112754,63.75776442,18.97598957,1.941113467,2.831820753,0,0,1.941113467,2.831820753,Real Estate
OH,preble,7,2.666666667,3,41519,5.666666667,0.000136484,7.23E-05,0.000237562,7.23E-05,9.863317815,3,0,0,0,0,0,0,Real Estate
OH,putnam,8,4,1.5,35821,5.5,0.000153541,4.19E-05,0.000313229,9.27E-05,11.22018449,3.320228811,0,0,0,0,0,0,Real Estate
OH,richland,7,22.33333333,2.666666667,127062,25,0.000196754,2.10E-05,0.000237562,7.23E-05,30.18504512,9.181001469,0,0,0,0,0,0,Real Estate
OH,ross,7,13,0,78935,13,0.000164692,0,0.000237562,7.23E-05,18.75192061,5.703533322,0,0,0,0,0,0,Real Estate
OH,sandusky,20,11,2,66380,13,0.000195842,3.01E-05,0.000274232,7.94E-05,18.20354308,5.270763856,0,0,0,0,0,0,Real Estate
OH,scioto,16,10.33333333,1.5,81327,11.83333333,0.000145503,1.84E-05,0.000202204,6.04E-05,16.44464665,4.91124844,0,0,0,0,0,0,Real Estate
OH,seneca,16,4.333333333,1,62704,5.333333333,8.51E-05,1.59E-05,0.000202204,6.04E-05,12.67900111,3.786625871,0,0,0,0,0,0,Real Estate
OH,shelby,20,4.666666667,1,46979,5.666666667,0.000120621,2.13E-05,0.000274232,7.94E-05,12.88316135,3.730268382,0,0,0,0,0,0,Real Estate
OH,stark,17,76.66666667,25,402616,101.6666667,0.000252515,6.21E-05,0.00054045,0.000170755,217.5937246,68.74868043,11.45794536,22.07074727,12.29527359,23.683642,23.75321894,45.75438927,Real Estate
OH,summit,17,183,49.66666667,518990,232.6666667,0.000448307,9.57E-05,0.00054045,0.000170755,280.4880261,88.62011856,33.36105431,36.19615464,6.787035398,7.363813521,40.14808971,43.55996816,Real Estate
OH,trumbull,7,31.33333333,10.66666667,202675,42,0.000207228,5.26E-05,0.000237562,7.23E-05,48.14778627,14.64450011,10.1686733,10.49140947,0,0,10.1686733,10.49140947,Real Estate
OH,tuscarawas,20,8.666666667,4,96695,12.66666667,0.000130996,4.14E-05,0.000274232,7.94E-05,26.51689663,7.677862474,0,0,0,0,0,0,Real Estate
OH,union,12,15.33333333,5,44671,20.33333333,0.00045518,0.000111929,0.000378843,0.000112754,20.33333333,5.03681864,0.075215627,0.067694065,0,0,0.075215627,0.067694065,Real Estate
OH,van wert,7,2,2,24248,4,0.000164962,8.25E-05,0.000237562,7.23E-05,5.76039236,2,0,0,0,0,0,0,Real Estate
OH,vinton,16,4,0,12161,4,0.00032892,0,0.000202204,6.04E-05,4,0.734389468,0,0,0,0,0,0,Real Estate
OH,warren,5,36.33333333,12.66666667,197519,49,0.000248077,6.41E-05,0.000409463,0.000117999,80.87672118,23.30699339,11.36619248,16.88437432,18.43603899,27.38656626,29.80223147,44.27094058,Real Estate
OH,washington,7,13.33333333,2.5,60503,15.83333333,0.000261695,4.13E-05,0.000237562,7.23E-05,15.83333333,4.371709338,0,0,0,0,0,0,Real Estate
OH,wayne,20,22.66666667,4,121629,26.66666667,0.000219246,3.29E-05,0.000274232,7.94E-05,33.35460593,9.65769414,0,0,0,0,0,0,Real Estate
OH,williams,7,6,1.5,39078,7.5,0.000191924,3.84E-05,0.000237562,7.23E-05,9.283430082,2.82362292,0,0,0,0,0,0,Real Estate
OH,wood,13,24.66666667,5.5,125552,30.16666667,0.000240272,4.38E-05,0.000364208,0.000113292,45.72705034,14.22409635,0,0,0,0,0,0,Real Estate
OH,wyandot,7,7,1.5,24027,8.5,0.000353769,6.24E-05,0.000237562,7.23E-05,8.5,1.736096727,0,0,0,0,0,0,Real Estate
OK,adair,11,3,1,23666,4,0.000169019,4.23E-05,0.000150889,4.83E-05,4,1.14256747,0,0,0,0,0,0,Real Estate
OK,alfalfa,15,0,0,5784,0,0,0,0.000287977,8.50E-05,1.665658747,0.491836735,NA,NA,NA,NA,NA,NA,Real Estate
OK,atoka,16,2,0,15368,2,0.000130141,0,0.000202204,6.04E-05,3.107471439,0.928056685,0,0,0,0,0,0,Real Estate
OK,beaver,20,1,1,5388,2,0.000371195,0.000185598,0.000274232,7.94E-05,2,1,0,0,0,0,0,0,Real Estate
OK,beckham,20,2,0,22586,2,8.86E-05,0,0.000274232,7.94E-05,6.193811751,1.79339368,0,0,0,0,0,0,Real Estate
OK,blaine,16,1,0,12205,1,8.19E-05,0,0.000202204,6.04E-05,2.467900111,0.73704658,0,0,0,0,0,0,Real Estate
OK,bryan,16,4,2,40123,6,0.00014954,4.98E-05,0.000202204,6.04E-05,8.113032049,2.422984017,0,0,0,0,0,0,Real Estate
OK,caddo,16,2,0,30249,2,6.61E-05,0,0.000202204,6.04E-05,6.116469518,1.826703974,0,0,0,0,0,0,Real Estate
OK,canadian,12,18,4,107113,22,0.000205391,3.73E-05,0.000378843,0.000112754,40.5790121,12.07738253,6.918145173,11.48447032,5.228300511,8.67924285,12.14644568,20.16371317,Real Estate
OK,carter,16,7,4,48146,11,0.000228472,8.31E-05,0.000202204,6.04E-05,11,4,0,0,0,0,0,0,Real Estate
OK,cherokee,1,7,1,43412,8,0.000184281,2.30E-05,0.000176741,5.92E-05,8,2.567997634,0,0,0,0,0,0,Real Estate
OK,choctaw,11,0,0,15277,0,0,0,0.000150889,4.83E-05,2.305135895,0.737556124,0,0,0,0,0,0,Real Estate
OK,cimarron,7,1,0,4075,1,0.000245399,0,0.000237562,7.23E-05,1,0.294443508,0,0,0,0,0,0,Real Estate
OK,cleveland,13,35.66666667,6.5,241233,42.16666667,0.000174796,2.69E-05,0.000364208,0.000113292,87.85900292,27.32988271,1.666666667,3.125419076,0,0,1.666666667,3.125419076,Real Estate
OK,coal,11,0,0,5710,0,0,0,0.000150889,4.83E-05,0.861577925,0.275672283,0,0,0,0,0,0,Real Estate
OK,comanche,4,13.66666667,1.666666667,123429,15.33333333,0.000124228,1.35E-05,0.000458309,0.000142526,56.56858686,17.59178155,0,0,0,0,0,0,Real Estate
OK,cotton,7,1,0,6054,1,0.00016518,0,0.000237562,7.23E-05,1.438197598,0.437438281,0,0,0,0,0,0,Real Estate
OK,craig,21,2,0,15615,2,0.000128082,0,0.000235738,5.64E-05,3.681046676,0.879982718,0,0,0,0,0,0,Real Estate
OK,creek,20,9.333333333,2,64900,11.33333333,0.000174628,3.08E-05,0.000274232,7.94E-05,17.79767921,5.153247578,0,0,0,0,0,0,Real Estate
OK,custer,13,1.5,0,27745,1.5,5.41E-05,0,0.000364208,0.000113292,10.10495262,3.143299614,0,0,0,0,0,0,Real Estate
OK,delaware,21,5.666666667,1.5,43057,7.166666667,0.000166446,3.48E-05,0.000235738,5.64E-05,10.15016502,2.426475561,0,0,0,0,0,0,Real Estate
OK,dewey,7,0,0,4903,0,0,0,0.000237562,7.23E-05,1.164764258,0.354271538,NA,NA,NA,NA,NA,NA,Real Estate
OK,ellis,7,1,0,4169,1,0.000239866,0,0.000237562,7.23E-05,1,0.301235579,0,0,0,0,0,0,Real Estate
OK,garfield,20,6.333333333,1.5,60852,7.833333333,0.000128728,2.46E-05,0.000274232,7.94E-05,16.68758668,4.831824678,0,0,0,0,0,0,Real Estate
OK,garvin,16,2.666666667,1,30088,3.666666667,0.000121865,3.32E-05,0.000202204,6.04E-05,6.08391467,1.81698136,0,0,0,0,0,0,Real Estate
OK,grady,20,4.333333333,1.5,45189,5.833333333,0.000129087,3.32E-05,0.000274232,7.94E-05,12.39228545,3.588137208,0,0,0,0,0,0,Real Estate
OK,grant,9,0,0,4534,0,0,0,0.000297935,8.99E-05,1.350837011,0.407669656,NA,NA,NA,NA,NA,NA,Real Estate
OK,greer,16,0,0,6252,0,0,0,0.000202204,6.04E-05,1.264179557,0.377551431,NA,NA,NA,NA,NA,NA,Real Estate
OK,harmon,11,0,0,2867,0,0,0,0.000150889,4.83E-05,0.432599634,0.138415488,NA,NA,NA,NA,NA,NA,Real Estate
OK,harper,7,0,0,3985,0,0,0,0.000237562,7.23E-05,0.94668276,0.287940461,NA,NA,NA,NA,NA,NA,Real Estate
OK,haskell,11,1,0,13584,1,7.36E-05,0,0.000150889,4.83E-05,2.049680303,0.655820016,0,0,0,0,0,0,Real Estate
OK,hughes,11,3.5,1,14443,4.5,0.00031157,6.92E-05,0.000150889,4.83E-05,4.5,1,0,0,0,0,0,0,Real Estate
OK,jackson,10,1.666666667,1,26521,2.666666667,0.000100549,3.77E-05,0.000260318,7.39E-05,6.903892902,1.959438493,0,0,0,0,0,0,Real Estate
OK,jefferson,21,3,0,6930,3,0.0004329,0,0.000235738,5.64E-05,3,0.390539881,0,0,0,0,0,0,Real Estate
OK,johnston,16,1,0,11451,1,8.73E-05,0,0.000202204,6.04E-05,2.315438277,0.691513346,0,0,0,0,0,0,Real Estate
OK,kay,16,3,0,49450,3,6.07E-05,0,0.000202204,6.04E-05,9.99898898,2.98623133,0,0,0,0,0,0,Real Estate
OK,kingfisher,8,2.666666667,1,16418,3.666666667,0.000223332,6.09E-05,0.000313229,9.27E-05,5.14259761,1.5217754,0,0,0,0,0,0,Real Estate
OK,kiowa,16,0,0,9659,0,0,0,0.000202204,6.04E-05,1.953088666,0.583296429,NA,NA,NA,NA,NA,NA,Real Estate
OK,latimer,16,1,1,12629,2,0.000158366,7.92E-05,0.000202204,6.04E-05,2.553634617,1,0,0,0,0,0,0,Real Estate
OK,le flore,16,1.5,1,48327,2.5,5.17E-05,2.07E-05,0.000202204,6.04E-05,9.771913861,2.91841459,0,0,0,0,0,0,Real Estate
OK,lincoln,7,3.333333333,1,31476,4.333333333,0.000137671,3.18E-05,0.000237562,7.23E-05,7.477487212,2.274332233,0,0,0,0,0,0,Real Estate
OK,logan,10,6.333333333,0,28107,6.333333333,0.000225329,0,0.000260318,7.39E-05,7.316757204,2.07661618,0,0,0,0,0,0,Real Estate
OK,love,7,0,0,8918,0,0,0,0.000237562,7.23E-05,2.118573864,0.644379682,NA,NA,NA,NA,NA,NA,Real Estate
OK,major,8,1,0,7231,1,0.000138293,0,0.000313229,9.27E-05,2.264960611,0.670237417,0,0,0,0,0,0,Real Estate
OK,marshall,21,0,0,15840,0,0,0,0.000235738,5.64E-05,3.734087694,0.892662584,NA,NA,NA,NA,NA,NA,Real Estate
OK,mayes,16,5.333333333,1,39702,6.333333333,0.000159522,2.52E-05,0.000202204,6.04E-05,8.027904155,2.397560288,0,0,0,0,0,0,Real Estate
OK,mcclain,8,5.333333333,1,38815,6.333333333,0.000163167,2.58E-05,0.000313229,9.27E-05,12.15799283,3.597741026,0,0,0,0,0,0,Real Estate
OK,mccurtain,11,5.333333333,1,32979,6.333333333,0.000192041,3.03E-05,0.000150889,4.83E-05,6.333333333,1.592188481,0,0,0,0,0,0,Real Estate
OK,mcintosh,21,2,1,21246,3,0.000141203,4.71E-05,0.000235738,5.64E-05,5.008486563,1.197317504,0,0,0,0,0,0,Real Estate
OK,murray,7,1.5,0,13031,1.5,0.00011511,0,0.000237562,7.23E-05,3.095664502,0.94156892,0,0,0,0,0,0,Real Estate
OK,muskogee,16,9.333333333,1,74828,10.33333333,0.000138094,1.34E-05,0.000202204,6.04E-05,15.1305227,4.518780949,0,0,0,0,0,0,Real Estate
OK,noble,7,1,0,10832,1,9.23E-05,0,0.000237562,7.23E-05,2.573266663,0.78267781,0,0,0,0,0,0,Real Estate
OK,nowata,16,0,1,10494,1,9.53E-05,9.53E-05,0.000202204,6.04E-05,2.121929026,1,0,0,0,0,0,0,Real Estate
OK,okfuskee,16,2,0,12337,2,0.000162114,0,0.000202204,6.04E-05,2.494591042,0.745017915,0,0,0,0,0,0,Real Estate
OK,oklahoma,23,271.6666667,86.33333333,756592,358,0.000473174,0.000114108,0.000830447,0.000287806,628.3094539,217.7518943,90.58343888,143.0809718,54.7148348,86.42475748,145.2982737,229.5057293,Real Estate
